"","STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","weather_condition"
"417","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-02-21",10.07,",,W",NA,"",0,",,W,2400",0,",,W",26,"H,,S",33,",,W",17,",,W",330,",,W",310,",,W",17,",,W",21.9,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"418","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-02-22",11.63,",,W",NA,"",0,",,W,2400",0,",,W",36,"H,,S",49,",,W",29,",,W",260,",,W",280,",,W",19.9,",,W",25.1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"419","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-02-23",8.95,",,W",NA,"",0,",,W,2400",0,",,W",44,"H,,S",58,",,W",34,",,W",240,",,W",220,",,W",16.1,",,W",21,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"420","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-02-24",8.95,",,W",NA,"",0,",,W,2400",0,",,W",48,"H,,S",64,",,W",35,",,W",200,",,W",200,",,W",19.9,",,W",23.9,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"421","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-02-25",5.37,",,W",NA,"",0.26,",,W,2400",0,",,W",47,"H,,S",53,",,W",43,",,W",80,",,W",90,",,W",12.1,",,W",13,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"422","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-02-26",9.4,",,W",NA,"",0.15,",,W,2400",0,",,W",46,"H,,S",48,",,W",44,",,W",60,",,W",60,",,W",17,",,W",21,",,W",1,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",1,",,W",NA,"","No Snow"
"423","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-02-27",22.59,",,W",NA,"",0.75,",,W,2400",0,",,W",45,"H,,S",55,",,W",33,",,W",260,",,W",260,",,W",36.9,",,W",53.9,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"424","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-02-28",15.43,",,W",NA,"",0,",,W,2400",0,",,W",34,"H,,S",38,",,W",28,",,W",250,",,W",260,",,W",30,",,W",36.9,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"425","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-02-29",12.3,",,W",NA,"",0,",,W,2400",0,",,W",31,"H,,S",35,",,W",22,",,W",300,",,W",300,",,W",21.9,",,W",28,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"426","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-03-01",12.3,",,W",NA,"",0,",,W,2400",0,",,W",25,"H,,S",33,",,W",19,",,W",290,",,W",320,",,W",19.9,",,W",25.1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"427","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-03-02",11.63,",,W",NA,"",0,"T,,W,2400",0,"T,,W",35,"H,,S",52,",,W",23,",,W",190,",,W",180,",,W",23.9,",,W",30,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"428","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-03-03",11.18,",,W",NA,"",0.03,",,W,2400",0,",,W",50,"H,,S",59,",,W",46,",,W",190,",,W",170,",,W",21,",,W",29.1,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"429","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-03-04",19.69,",,W",NA,"",0.03,",,W,2400",0,",,W",47,"H,,S",50,",,W",41,",,W",270,",,W",270,",,W",36,",,W",49,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"430","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-03-05",10.74,",,W",NA,"",0,",,W,2400",0,",,W",44,"H,,S",51,",,W",37,",,W",320,",,W",300,",,W",23,",,W",31.1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"431","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-03-06",13.87,",,W",NA,"",0,"T,,W,2400",0,"T,,W",39,"H,,S",44,",,W",32,",,W",30,",,W",30,",,W",38,",,W",45,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"432","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-03-07",20.13,",,W",NA,"",0,"T,,W,2400",0,"T,,W",36,"H,,S",45,",,W",29,",,W",30,",,W",30,",,W",36.9,",,W",45,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"433","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-03-08",10.51,",,W",NA,"",0,",,W,2400",0,",,W",40,"H,,S",53,",,W",31,",,W",260,",,W",250,",,W",17,",,W",21.9,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"434","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-03-09",13.42,",,W",NA,"",0,",,W,2400",0,",,W",55,"H,,S",72,",,W",42,",,W",230,",,W",220,",,W",23,",,W",29.1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"435","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-03-10",11.41,",,W",NA,"",0,"T,,W,2400",0,",,W",52,"H,,S",66,",,W",40,",,W",230,",,W",220,",,W",30,",,W",40,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",1,",,W",NA,"","No Snow"
"436","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-03-11",9.17,",,W",NA,"",0,",,W,2400",0,",,W",50,"H,,S",59,",,W",37,",,W",330,",,W",330,",,W",23.9,",,W",29.1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"437","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-03-12",9.62,",,W",NA,"",0,"T,,W,2400",0,",,W",40,"H,,S",43,",,W",34,",,W",70,",,W",70,",,W",17,",,W",19,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"438","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-03-13",16.33,",,W",NA,"",0.29,",,W,2400",0,",,W",46,"H,,S",62,",,W",40,",,W",290,",,W",300,",,W",33.1,",,W",45,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"439","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-03-14",15.88,",,W",NA,"",0,",,W,2400",0,",,W",46,"H,,S",53,",,W",38,",,W",270,",,W",250,",,W",23,",,W",33.1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"440","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-03-15",10.51,",,W",NA,"",0,",,W,2400",0,",,W",40,"H,,S",43,",,W",30,",,W",320,",,W",320,",,W",21,",,W",27.1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"441","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-03-16",12.08,",,W",NA,"",0,",,W,2400",0,",,W",32,"H,,S",35,",,W",24,",,W",120,",,W",110,",,W",18.1,",,W",21.9,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"442","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-03-17",8.95,",,W",NA,"",0.03,",,W,2400",0,"T,,W",36,"H,,S",45,",,W",31,",,W",150,",,W",290,",,W",16.1,",,W",21,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",1,",,W",NA,"","No Snow"
"443","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-03-18",9.4,",,W",NA,"",0,",,W,2400",0,",,W",43,"H,,S",51,",,W",37,",,W",110,",,W",180,",,W",18.1,",,W",19.9,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"444","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-03-19",13.2,",,W",NA,"",0.56,",,W,2400",0,",,W",41,"H,,S",42,",,W",39,",,W",30,",,W",90,",,W",23,",,W",29.1,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"445","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-03-20",15.66,",,W",NA,"",0.02,",,W,2400",0,",,W",48,"H,,S",68,",,W",38,",,W",240,",,W",220,",,W",23.9,",,W",44.1,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"446","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-03-21",14.09,",,W",NA,"",0,",,W,2400",0,",,W",49,"H,,S",57,",,W",31,",,W",290,",,W",290,",,W",25.9,",,W",36.9,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"447","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-03-22",11.41,",,W",NA,"",0,",,W,2400",0,",,W",31,"H,,S",33,",,W",25,",,W",20,",,W",20,",,W",17,",,W",21.9,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"448","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-03-23",15.21,",,W",NA,"",1.38,",,W,2400",0,"T,,W",33,"H,,S",41,",,W",28,",,W",90,",,W",90,",,W",29.1,",,W",36,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",1,",,W",NA,"","No Snow"
"449","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-03-24",12.08,",,W",NA,"",0.35,",,W,2400",0,",,W",40,"H,,S",49,",,W",34,",,W",10,",,W",360,",,W",30,",,W",35.1,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"450","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-03-25",13.87,",,W",NA,"",0,"T,,W,2400",0,",,W",40,"H,,S",43,",,W",37,",,W",70,",,W",50,",,W",21,",,W",25.1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"451","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-03-26",11.41,",,W",NA,"",0,",,W,2400",0,",,W",39,"H,,S",46,",,W",32,",,W",20,",,W",30,",,W",17,",,W",21,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"452","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-03-27",12.75,",,W",NA,"",0.01,",,W,2400",0,",,W",51,"H,,S",61,",,W",43,",,W",320,",,W",290,",,W",25.9,",,W",35.1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"453","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-03-28",6.49,",,W",NA,"",0.08,",,W,2400",0,",,W",45,"H,,S",48,",,W",36,",,W",190,",,W",190,",,W",16.1,",,W",19.9,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"454","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-03-29",16.11,",,W",NA,"",0.74,",,W,2400",0,"T,,W",42,"H,,S",43,",,W",39,",,W",50,",,W",90,",,W",23.9,",,W",30,",,W",1,",,W",NA,"",1,",,W",NA,"",1,",,W",NA,"",1,",,W",NA,"","No Snow"
"455","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-03-30",15.43,",,W",NA,"",0.08,",,W,2400",0,",,W",40,"H,,S",43,",,W",37,",,W",40,",,W",40,",,W",23,",,W",29.1,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"456","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-03-31",12.3,",,W",NA,"",0,"T,,W,2400",0,",,W",36,"H,,S",40,",,W",33,",,W",30,",,W",50,",,W",19.9,",,W",23.9,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"457","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-04-01",12.08,",,W",NA,"",0,",,W,2400",0,",,W",36,"H,,S",43,",,W",31,",,W",30,",,W",360,",,W",21.9,",,W",27.1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"458","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-04-02",17.67,",,W",NA,"",0.13,",,W,2400",0,",,W",42,"H,,S",47,",,W",39,",,W",310,",,W",320,",,W",25.9,",,W",36.9,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"459","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-04-03",25.5,",,W",NA,"",0.83,",,W,2400",0,",,W",43,"H,,S",45,",,W",41,",,W",30,",,W",30,",,W",38,",,W",49,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"460","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-04-04",13.2,",,W",NA,"",0.04,",,W,2400",0,",,W",41,"H,,S",44,",,W",39,",,W",30,",,W",30,",,W",30,",,W",36,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"461","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-04-05",8.28,",,W",NA,"",0,",,W,2400",0,",,W",43,"H,,S",54,",,W",39,",,W",110,",,W",200,",,W",16.1,",,W",18.1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"462","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-04-06",10.29,",,W",NA,"",0,",,W,2400",0,",,W",50,"H,,S",62,",,W",44,",,W",330,",,W",330,",,W",19.9,",,W",23,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"463","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-04-07",8.72,",,W",NA,"",0,",,W,2400",0,",,W",52,"H,,S",62,",,W",46,",,W",240,",,W",290,",,W",18.1,",,W",23,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"464","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-04-08",7.16,",,W",NA,"",0.07,",,W,2400",0,",,W",46,"H,,S",48,",,W",42,",,W",30,",,W",30,",,W",14.1,",,W",17,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"465","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-04-09",14.09,",,W",NA,"",0.64,",,W,2400",0,",,W",44,"H,,S",48,",,W",41,",,W",270,",,W",280,",,W",33.1,",,W",44.1,",,W",1,",,W",NA,"",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"466","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-04-10",18.12,",,W",NA,"",0.01,",,W,2400",0,",,W",43,"H,,S",48,",,W",38,",,W",340,",,W",250,",,W",29.1,",,W",38,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"467","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-04-11",15.21,",,W",NA,"",0,",,W,2400",0,",,W",44,"H,,S",52,",,W",37,",,W",290,",,W",300,",,W",23.9,",,W",32,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"468","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-04-12",10.74,",,W",NA,"",0,",,W,2400",0,",,W",47,"H,,S",60,",,W",35,",,W",190,",,W",190,",,W",25.1,",,W",31.1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"469","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-04-13",22.37,",,W",NA,"",0.56,",,W,2400",0,",,W",55,"H,,S",60,",,W",51,",,W",190,",,W",190,",,W",47,",,W",59.1,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"470","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-04-14",10.29,",,W",NA,"",0,",,W,2400",0,",,W",53,"H,,S",58,",,W",45,",,W",290,",,W",280,",,W",23.9,",,W",33.1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"471","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-04-15",9.62,",,W",NA,"",0,"T,,W,2400",0,",,W",47,"H,,S",53,",,W",38,",,W",270,",,W",280,",,W",25.1,",,W",36,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"472","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-04-16",12.3,",,W",NA,"",0,"T,,W,2400",0,"T,,W",42,"H,,S",47,",,W",34,",,W",290,",,W",290,",,W",23,",,W",32,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"473","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-04-17",14.32,",,W",NA,"",0.01,",,W,2400",0,",,W",41,"H,,S",49,",,W",34,",,W",250,",,W",280,",,W",21.9,",,W",29.1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"474","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-04-18",10.29,",,W",NA,"",0.67,",,W,2400",0.7,",,W",38,"H,,S",41,",,W",32,",,W",30,",,W",30,",,W",21,",,W",23,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","Snow"
"475","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-04-19",14.99,",,W",NA,"",0,",,W,2400",0,",,W",46,"H,,S",61,",,W",37,",,W",220,",,W",210,",,W",29.1,",,W",36,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"476","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-04-20",9.4,",,W",NA,"",0,",,W,2400",0,",,W",48,"H,,S",51,",,W",38,",,W",80,",,W",90,",,W",21,",,W",23,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"477","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-04-21",16.55,",,W",NA,"",0.33,",,W,2400",0,",,W",43,"H,,S",54,",,W",34,",,W",180,",,W",180,",,W",35.1,",,W",42.1,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"478","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-04-22",19.69,",,W",NA,"",0,"T,,W,2400",0,",,W",39,"H,,S",44,",,W",34,",,W",280,",,W",260,",,W",30,",,W",40.9,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"479","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-04-23",12.53,",,W",NA,"",0,",,W,2400",0,",,W",42,"H,,S",55,",,W",34,",,W",260,",,W",280,",,W",16.1,",,W",23,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"480","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-04-24",9.17,",,W",NA,"",0.21,",,W,2400",0,",,W",44,"H,,S",45,",,W",39,",,W",30,",,W",30,",,W",21,",,W",25.9,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"481","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-04-25",7.61,",,W",NA,"",0,",,W,2400",0,",,W",45,"H,,S",53,",,W",37,",,W",200,",,W",190,",,W",17,",,W",21,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"482","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-04-26",14.99,",,W",NA,"",0.22,",,W,2400",0,",,W",45,"H,,S",47,",,W",41,",,W",40,",,W",30,",,W",36.9,",,W",48.1,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"483","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-04-27",22.82,",,W",NA,"",0.6,",,W,2400",0,",,W",41,"H,,S",42,",,W",37,",,W",40,",,W",30,",,W",36.9,",,W",46.1,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"484","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-04-28",10.29,",,W",NA,"",0.01,",,W,2400",0,",,W",40,"H,,S",44,",,W",38,",,W",10,",,W",10,",,W",21,",,W",27.1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"485","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-04-29",9.84,",,W",NA,"",0,",,W,2400",0,",,W",44,"H,,S",49,",,W",38,",,W",90,",,W",90,",,W",17,",,W",21,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"486","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-04-30",13.2,",,W",NA,"",0,"T,,W,2400",0,",,W",45,"H,,S",50,",,W",44,",,W",110,",,W",100,",,W",23,",,W",28,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"487","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-05-01",8.95,",,W",NA,"",0.79,",,W,2400",0,",,W",52,"H,,S",62,",,W",48,",,W",100,",,W",320,",,W",21,",,W",23.9,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"488","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-05-02",12.97,",,W",NA,"",0.01,",,W,2400",0,",,W",57,"H,,S",70,",,W",46,",,W",310,",,W",320,",,W",25.1,",,W",35.1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"489","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2020-05-03",10.07,",,W",NA,"",0,",,W,2400",0,",,W",64,"H,,S",78,",,W",53,",,W",210,",,W",220,",,W",21,",,W",25.9,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
